,Unnamed: 0,a-a0,a-a1,a-a2,a-a3,a-r,b-a0,b-a1,b-a2,b-a3,b-r,c-a0,c-a1,c-a2,c-a3,c-r,d-a0,d-a1,d-a2,d-a3,d-r,e-a0,e-a1,e-a2,e-a3,e-r,f-a0,f-a1,f-a2,f-a3,f-r,g-a0,g-a1,g-a2,g-a3,g-r,h-a0,h-a1,h-a2,h-a3,h-r,i-a0,i-a1,i-a2,i-a3,i-r,j-a0,j-a1,j-a2,j-a3,j-r,top-a0,top-a1,top-a2,top-a3,top-r
141,141,4,5,7,9,0.8353954693986678,4,13,16,21,0.8296493509449565,2,7,8,16,0.1278619726668647,11,13,23,36,-0.3169929448787212,11,14,16,41,0.3210672822984577,5,6,16,28,0.9761684251112792,10,11,14,19,0.8746288818518687,3,7,9,10,0.5013381498820403,19,21,30,44,0.4860666975931442,11,14,19,21,0.5297347100844405,6,19,14,16,0.9571732033971567
142,142,3,15,34,41,-0.8954509315121968,10,23,26,27,0.7273185020343037,8,10,20,25,-0.5682647047296994,9,16,21,22,0.6308123322679784,2,10,13,25,0.4979732653542011,8,10,11,19,0.4692079069628999,3,7,9,10,0.5000976607958221,7,10,13,16,0.8731343372094539,11,14,16,20,0.5067713232314438,11,14,16,23,0.5081848335366763,6,19,14,16,0.9577309953233402
143,143,1,5,8,26,0.7132614265706241,5,9,10,11,0.7509728559803734,10,18,33,40,-0.2185598158631028,11,13,14,24,0.5564620673926085,3,11,16,21,0.0474514375034393,4,10,11,14,0.8451911782384889,3,4,11,21,0.1473305095459349,3,4,10,14,0.9469309808862412,3,9,10,11,0.5417741525283519,3,10,11,16,0.6162424480852962,6,19,14,16,0.9541124454311085
144,144,2,4,11,14,0.7668124046444745,27,30,31,56,0.307219750515071,2,4,11,14,0.7668124046444745,9,11,14,28,0.8895745161721968,9,14,24,27,0.8487204834066917,3,4,9,10,0.8852680820897797,3,7,21,25,-0.8316961945560042,3,7,10,16,0.5842972813280835,3,11,16,23,0.0457453353361793,9,11,14,19,0.8944446284054289,6,19,14,16,0.9585559247845852
145,145,1,18,20,25,0.3221637757384443,6,23,25,28,0.2546468048538965,7,15,26,42,0.7639088251817081,7,9,10,11,0.5505134152305382,3,11,14,17,0.211549968553972,9,10,14,22,0.9242565700176916,2,3,11,14,0.338600931047653,11,13,17,24,-0.1430031511812846,6,10,11,14,0.8348976018494374,14,27,35,43,0.0098109666652586,6,19,14,16,0.9539956736583524
146,146,10,11,14,16,0.8660994302282153,3,10,16,21,0.4994824170243475,4,7,17,25,0.0567491477833048,7,9,24,43,-0.2319604699616255,3,10,14,15,0.8611227516005457,4,7,8,11,0.2082251639522296,3,27,32,34,0.120133680317515,2,7,19,21,0.1563788138436295,14,25,36,37,-0.6296426683083935,3,9,10,14,0.8762790114580209,6,19,14,16,0.9593172499631881
147,147,3,4,8,9,0.5969146818335067,11,12,15,22,0.7722109636311463,11,16,25,26,0.3123707432631976,4,14,21,36,0.3792859316523428,4,10,16,18,0.9705412010808068,7,9,11,19,0.6335792156270106,3,9,10,14,0.8758277416836008,3,9,14,21,0.5445604767951783,3,14,21,23,-0.037250445736545,9,11,14,22,0.7940459757759716,6,19,14,16,0.9590319372856179
148,148,6,9,11,21,0.3706288003940535,7,11,12,20,0.1517656009192445,5,8,13,18,0.8376740478422865,1,8,13,23,0.4012489823951908,9,16,25,26,0.6185118710298223,3,7,11,24,-0.4900232739234336,7,9,10,11,0.5385360572109303,3,10,11,14,0.6739253388145319,3,9,16,19,0.8504072024709861,9,10,16,20,0.7196507192584602,6,19,14,16,0.9591292472368751
149,149,7,13,19,21,0.6063411491792485,12,14,19,28,0.930963990735196,7,10,16,18,0.8872996697223033,9,13,14,16,0.9356286707527052,3,9,10,11,0.5272595097085694,3,5,14,21,0.5565535864065178,3,9,11,14,0.6475119013906476,9,12,33,37,0.1199102456455282,10,11,14,16,0.8650955165216098,10,11,14,19,0.8717411560945445,6,19,14,16,0.9594597112515578
150,150,2,3,6,20,0.0241142317695109,4,7,9,23,0.5700959721115242,3,4,9,11,0.6563507540376277,4,7,10,16,0.9282980269985414,6,10,14,16,0.9720564129463954,7,9,10,28,0.8498372354724484,3,21,23,36,-1.1126097980173766,1,9,10,11,0.7964178271936762,4,9,10,13,0.9549071507314324,9,11,27,39,0.7968481641727697,6,19,14,16,0.9591523530863318
151,151,1,2,4,6,0.9172552357651772,1,13,21,23,0.2962683016334136,7,23,29,42,-0.1987598789030331,11,16,21,25,-0.3928582490249854,9,10,11,14,0.8353584097728579,10,11,19,25,0.3928500568304778,3,4,11,21,0.13278585182208,7,9,11,14,0.6561189859992813,7,9,11,14,0.6561189859992813,11,14,19,23,0.5330422407861124,6,19,14,16,0.9590956219697131
152,152,12,28,29,35,0.3891672862649593,7,11,13,30,0.2917501204569829,1,5,6,9,0.9425893571886952,23,25,34,43,-2.132304160216943,9,16,19,25,0.7857343115932165,3,9,10,11,0.5278392390443893,4,9,11,14,0.8731746748835516,7,17,22,30,0.1037692237536161,3,11,14,25,0.1212491316838885,9,11,14,21,0.4289399581042281,6,19,14,16,0.9593463705530073
153,153,4,21,27,28,0.785129735325291,5,11,20,26,0.255511967250976,11,16,17,20,-0.2192748057449725,2,11,35,36,-1.089585700933636,3,9,24,34,-0.1340062494514418,3,10,11,20,-0.0307208700500112,14,19,45,48,-0.2303356287696947,1,7,10,11,0.623658934886993,14,24,25,34,-0.3786371278763791,7,13,14,16,0.9214170443400392,6,19,14,16,0.954536595969276
154,154,3,7,18,19,0.651917626624122,4,12,34,36,0.1412415301838987,2,7,12,18,0.6748755666009104,20,23,29,43,-1.8839399257915737,11,23,25,30,-1.0829203054068284,7,10,27,29,0.4873787317310744,3,10,11,19,0.6572996984873187,3,9,11,19,0.636352828758957,11,14,16,19,0.917120162551845,9,19,21,22,0.7124176012718921,6,19,14,16,0.9546675415387929
155,155,6,8,28,32,0.5584197369736541,15,16,32,39,0.8117800544384954,3,5,12,20,0.5565805571637163,9,11,26,27,0.791498062833283,3,4,6,7,0.6713377226240764,5,10,14,17,0.8122549408787694,3,9,14,19,0.907968268917206,10,11,24,45,-0.6387323713611424,4,9,11,14,0.8734349539262436,9,16,19,22,0.9023754447407474,6,19,14,16,0.9591158905287481
156,156,2,8,11,26,-0.0216827045071132,17,18,22,42,0.7851660279633385,10,11,15,16,0.7367774976616652,9,11,19,23,0.4449147710771759,3,11,22,24,-0.0157978417877913,4,7,16,17,0.6837346136223272,16,21,26,29,0.15002947073703,11,19,22,24,0.469723811909529,4,10,11,14,0.8446060839221758,3,9,21,23,-0.2492782060691181,6,19,14,16,0.9542458379351844
157,157,4,7,10,12,0.9505693531930384,10,12,13,16,0.9754017301637468,5,6,10,13,0.9782466047529252,8,9,11,13,0.4400868240903772,7,9,10,11,0.5489725896498409,8,14,25,28,0.4407793501306953,4,7,9,10,0.8932709213935601,3,10,14,19,0.9361711608448614,3,10,18,34,0.4810638652377909,3,9,11,14,0.6582668064442323,6,19,14,16,0.9537544709984357
158,158,1,13,22,27,0.9614549216922508,2,21,24,43,-1.1555666108797258,6,16,22,24,0.7959895865702046,11,18,19,21,0.4792105014290028,3,9,14,21,0.5481247130394156,3,10,19,21,0.5515159600819947,16,25,31,32,-0.1716892616289369,9,21,25,32,-0.261051706274551,3,6,9,11,0.5665487043096276,9,10,14,22,0.9242662784132276,6,19,14,16,0.9576445312741648
159,159,1,4,6,12,0.9515601959807496,17,21,23,24,-1.5198220276189836,2,10,12,14,0.9430452345525666,9,11,16,19,0.8641603721235364,4,9,14,16,0.9414298075178263,10,11,22,23,0.2739805688220682,11,23,25,29,-1.607648246908196,3,9,10,14,0.877464330188626,3,4,11,19,0.7550080655573349,10,11,19,26,0.8255880094429165,6,19,14,16,0.9575313366068182
160,160,1,5,13,14,0.9412822713752512,7,11,19,35,0.1392444476182823,10,17,22,30,0.443281424179214,3,7,9,27,0.522369181270206,4,16,26,30,0.8827189262855527,14,16,20,26,0.7777447906336654,9,11,14,20,0.4480972716835361,14,26,29,44,0.7730287680701111,10,11,14,21,0.4141107023225038,2,5,9,11,0.4808061968128959,6,19,14,16,0.9533060111735095
161,161,3,5,7,18,0.5509589712932819,4,7,24,31,0.0910403234700022,5,10,11,19,0.8441329468945119,4,7,9,16,0.8830789135448859,10,11,16,23,0.3754305466756281,8,9,11,14,0.499133492724981,3,9,13,14,0.8682774195976349,11,22,26,23,0.2003338577796507,4,7,9,10,0.890698273318337,11,18,22,23,0.3849296930182864,6,19,14,16,0.9575821373035613
162,162,3,15,23,27,0.400387728618836,1,2,4,10,0.9283976706695136,6,14,15,19,0.9342632600488476,11,13,14,16,0.8996970193843752,3,6,7,11,0.1884481787197873,3,7,9,10,0.5104252461570126,2,10,11,16,0.6144087227722296,4,7,9,11,0.6742986120624178,4,7,9,10,0.8940794551657273,3,11,14,16,0.7260108494453776,6,19,14,16,0.9528493510432898
163,163,18,21,28,41,0.1520651355076112,10,14,18,20,0.8001479220184619,9,14,24,37,0.3754700506755508,4,11,19,22,0.8761787415596743,17,20,26,28,0.3284757132979939,3,26,29,39,0.399697027932309,3,7,9,13,0.4892027709613025,4,11,14,16,0.8933737227307402,4,9,10,19,0.965160129288842,3,11,24,25,-0.8632939296334743,6,19,14,16,0.9580668833535932
164,164,5,10,11,18,0.832144141043257,7,8,9,10,0.4781544999744909,10,15,19,21,0.6750404138356174,6,9,16,19,0.9781322006274112,4,7,10,11,0.6831839934071943,10,11,21,23,-0.481562906837689,7,9,11,16,0.5668029664934094,3,7,9,11,0.1075874202551525,3,7,9,10,0.5001696756445665,11,14,21,22,0.4060141375543113,6,19,14,16,0.9569397855503984
165,165,3,6,7,8,0.0751479979709701,1,11,18,19,0.9062844756661004,9,16,21,22,0.6313703261493047,1,4,11,16,0.8891649305147419,3,16,22,27,0.8271491935625754,9,11,13,16,0.8112128530216165,10,14,16,20,0.8074087193116708,10,21,33,42,0.1578227887053075,10,14,21,25,0.2490728819060954,2,3,7,9,-0.0398278824225788,6,19,14,16,0.9564388727083152
166,166,3,8,10,13,0.5528916690585958,10,19,20,23,0.2776061285612903,3,13,21,22,0.4236795947077956,6,10,25,29,0.1501066859944633,15,23,30,32,-0.1370947035559695,7,14,16,26,0.860957157154749,11,14,21,23,-0.2746923653243456,9,13,16,18,0.9617008181037472,3,6,7,11,0.1773983296361396,7,10,14,19,0.93916123161432,6,19,14,16,0.9568425433487948
167,167,4,9,11,12,0.8843369273429077,2,9,10,16,0.813268282408525,4,7,18,25,0.6371068103511941,3,6,7,15,0.4841706889266232,14,25,26,29,0.2228132652615133,3,10,16,21,0.5114797707497782,3,9,10,19,0.866334603158549,3,7,9,11,0.1204536688420107,3,4,9,10,0.8892528504223194,9,10,11,23,0.3129599768173637,6,19,14,16,0.9528718970985054
168,168,9,17,20,23,-0.524059948508472,1,9,11,26,0.7268024387175924,3,6,7,10,0.547129861375694,2,4,7,14,0.7814276701707286,10,16,20,25,0.2055529370915298,3,5,9,11,0.4741726276656267,9,11,14,16,0.8606133242242286,4,7,11,16,0.7294165165472701,3,4,9,10,0.8856748053482448,3,10,14,20,0.5840030451442995,6,19,14,16,0.9575055569258698
169,169,16,17,22,31,0.2947858279369109,1,2,7,16,0.5801377287017886,2,4,10,11,0.6720874414742111,3,5,7,9,0.3957767594794623,2,3,11,19,0.2768640506231982,7,11,14,19,0.7589704737144125,9,14,17,21,0.3803405025036652,3,4,9,11,0.6585374066229761,5,11,18,19,0.8874810862190465,3,9,10,11,0.5316019961716142,6,19,14,16,0.9577010271581635
170,170,6,15,38,40,-0.4599716581982001,3,14,15,16,0.8865431269684988,9,11,13,25,0.3553315914627348,2,7,11,15,0.0504243273218323,9,16,19,21,0.7937440353603906,10,14,19,23,0.8191813020302516,9,11,16,18,0.8612806803658202,3,4,7,9,0.636059957527721,7,11,16,19,0.705061865187937,9,11,14,18,0.8890065926042778,6,19,14,16,0.9570647472756537
171,171,2,15,21,23,-0.3894364455774779,8,9,16,27,0.8206397688132253,3,18,20,34,-0.0890833937378572,15,19,40,42,0.4800461725869575,10,23,25,26,0.0878424865842617,9,10,11,12,0.8440979754386161,9,14,16,19,0.9618720058876626,3,10,28,38,0.4785213708717066,3,7,9,11,0.108336597101855,3,9,14,24,0.6035369296589224,6,19,14,16,0.9565418646648597
172,172,4,16,23,30,0.5682584331180364,3,4,11,19,0.7565082073402779,10,11,16,21,0.3650278390103924,4,7,16,37,0.6402370182844914,1,9,10,11,0.7995687687060602,4,7,27,37,0.6182037382102202,4,7,9,11,0.668094681091792,1,4,7,11,0.7334735443914644,4,11,14,16,0.89305902646056,11,12,14,16,0.9190161009236978,6,19,14,16,0.9566593385527622
173,173,5,10,11,12,0.8520526649663703,20,25,43,48,-2.3138177801241837,3,5,25,35,-0.158500041396534,10,11,14,21,0.4147531190837736,20,23,26,30,-0.3239402773043942,3,23,30,39,0.0952549716058182,3,4,9,11,0.6678350140334383,7,14,16,21,0.639396863410582,9,14,19,21,0.8322089974190134,3,7,9,21,-0.0229782370375857,6,19,14,16,0.9522713507106992
174,174,1,3,5,6,0.8381224986598359,12,17,24,25,-0.2623960896395143,9,11,23,31,-0.4034902992233617,4,10,14,18,0.9283264390268502,11,18,25,30,-0.0493519861307134,11,13,17,24,-0.1545647109980108,14,16,25,26,0.7633338028890552,7,11,15,16,0.5248889543608881,9,10,11,19,0.8386770665383173,4,7,10,18,0.9228311905222296,6,19,14,16,0.9576905189009604
175,175,3,8,12,17,0.0952752176595066,10,19,22,23,0.7504189257549355,9,19,21,24,0.349869571801195,11,21,26,27,0.3508561380447169,6,9,10,11,0.8107308908135951,9,14,21,27,0.812192006628973,3,7,10,14,0.6793398634237948,9,11,14,16,0.8607204313375253,3,14,15,16,0.8855534289983211,3,7,9,11,0.1032745182047958,6,19,14,16,0.9581484467326523
176,176,13,21,26,30,0.4282971627240604,6,9,18,19,0.9574660655907562,2,3,4,9,0.6194194522887745,3,4,9,10,0.8858296825988683,4,11,21,26,0.3912330762659589,3,9,18,19,0.8762872273313431,9,11,16,17,0.4303053086265695,3,20,22,26,0.2744015557321418,4,9,10,18,0.973704755131826,3,11,23,27,0.0212071293316706,6,19,14,16,0.9578753156268683
177,177,4,11,14,17,0.5609136475920506,4,10,24,26,0.7744488593580979,6,8,18,22,0.7944093469327762,7,11,16,32,0.355791592706896,2,3,10,16,0.5746142174419941,9,14,15,16,0.950359607328018,3,9,10,14,0.8785035331927522,7,19,21,23,-0.0506951868474607,4,7,9,14,0.92950737018463,3,9,10,21,0.4203453019447467,6,19,14,16,0.9571083696978646
178,178,3,6,13,14,0.9105421303004472,9,12,16,25,0.7894956063080603,14,31,32,39,0.4545527060820397,3,6,7,11,0.1776582019723493,5,7,9,14,0.8212028016373218,3,7,9,21,-0.037858717993785,3,9,23,26,0.3174900122855536,3,4,7,11,0.3662359782978327,11,19,21,25,-0.318432692463424,3,11,16,21,0.0383791563569794,6,19,14,16,0.9565270846286431
179,179,3,7,26,33,0.0087429214896075,15,19,22,26,0.9025513907384554,33,38,42,45,-1.677935547995773,4,10,11,19,0.855806021039517,9,10,11,13,0.8007716899617521,9,14,16,25,0.7874831626304751,3,9,11,14,0.6555242192373276,3,9,11,14,0.6555242192373276,3,7,14,22,0.5995972383069264,3,9,11,21,-0.0697775506362088,6,19,14,16,0.9558791114607275
180,180,14,20,25,27,0.3314414043551529,7,17,19,28,0.6502675886706846,14,20,21,22,0.2610698518974416,4,7,8,9,0.6204018413735888,7,10,11,14,0.6909822538174292,3,10,23,31,-0.1507428662989838,7,9,19,21,0.5465850444226171,3,13,14,16,0.9206779096013268,9,16,19,25,0.7937760178529021,9,14,18,19,0.9676474865033896,6,19,14,16,0.9510318566516974
181,181,5,7,8,11,0.0314337638020012,7,12,16,20,0.6345202796846718,1,9,11,15,0.7375272444634362,21,23,25,34,-1.7907981497466117,4,11,14,16,0.8927463734191864,4,6,7,9,0.899768782730231,3,6,7,14,0.6532244414750983,11,14,16,21,0.4966323985420475,3,11,14,23,0.1539925630102857,3,7,9,21,-0.0351508102941426,6,19,14,16,0.9557441339451265
182,182,7,13,27,32,0.7590277134501819,15,16,21,29,0.0856423204261638,11,12,17,29,-0.1419174957617996,3,14,21,37,0.0472533629559409,10,11,22,27,0.8128301378100418,7,9,10,14,0.8887989226798344,11,16,21,27,0.4482260740134436,3,6,16,21,0.5415935542171035,3,4,7,9,0.6491945365873883,3,7,23,40,-0.818320643762859,6,19,14,16,0.9504721013369716
183,183,1,4,11,17,0.552635122540152,13,20,35,36,-0.6461639262842716,16,22,24,42,0.8017266996204722,3,23,27,31,-0.062095774681802,3,9,11,12,0.6594521766119258,10,12,17,23,0.3942078282779098,10,11,16,18,0.8587858267049963,7,9,14,22,0.8062696514656048,11,15,16,21,0.2634322816434445,3,9,14,16,0.874421260766794,6,19,14,16,0.9488067991272382
184,184,6,9,32,37,0.4872212728964488,21,23,35,36,-1.8016744746568767,12,16,18,25,0.8551182213863182,9,14,19,23,0.8404416501436431,3,10,15,18,0.8235738860766668,9,16,23,30,0.485487284583979,3,9,18,23,0.5253634361970185,3,9,10,11,0.5560134324158094,3,14,21,25,-0.0325167015006324,3,11,14,24,0.23310949531967,6,19,14,16,0.9468509318400459
185,185,2,5,11,33,-0.0105262332584517,10,12,13,25,0.8100614737229539,2,5,7,9,0.4106185837824075,6,9,11,19,0.8724664629814719,3,10,26,32,0.6459793084526744,31,41,49,55,-2.168661228592731,9,14,16,21,0.7961231721429198,21,23,26,32,-0.2573915514459748,10,21,35,43,-1.0027131668731792,3,11,14,16,0.729712121698048,6,19,14,16,0.9509590308268504
186,186,7,17,23,38,-0.9313571680662044,4,5,8,9,0.7923756156362711,12,18,21,24,0.4473099163138984,2,13,14,19,0.9475554747003904,4,9,10,16,0.9484892512803268,2,3,7,10,0.1238876348054049,4,10,34,40,-0.2117577724877164,3,9,25,27,0.4881107646420277,10,14,16,19,0.962950754951593,10,11,14,18,0.855343260542997,6,19,14,16,0.9441629630683838
187,187,7,19,23,39,0.5509439568104492,11,16,20,27,0.4572277198762277,7,25,27,32,0.2100382085126337,5,21,25,45,-0.8068695567405524,7,9,10,11,0.5571612469948815,4,6,7,9,0.9026239695921292,1,3,7,9,0.510257379789681,3,8,10,11,0.0389935213267781,11,14,26,28,0.8817933748739605,7,9,14,21,0.5701202891835513,6,19,14,16,0.9498730502053795
188,188,2,6,18,31,0.5190868725778979,7,22,23,35,-0.1658794762935254,10,16,26,30,0.832510938241369,1,7,10,17,0.5740435848560175,3,11,12,14,0.7773052747405281,3,10,16,32,0.7231659395529089,3,4,7,11,0.3816490839326721,2,3,4,7,0.2984763683024685,14,16,26,32,0.9093416952935024,3,7,9,22,0.3792114147257547,6,19,14,16,0.9500982845473778
189,189,48,54,59,43,-2.3995274609107087,5,11,13,20,0.3948942527830741,11,27,29,30,-0.0602169180048464,5,8,26,30,0.4459375044561701,4,7,9,28,0.9188911831455492,3,10,11,14,0.6855089306715338,9,21,26,27,0.7076153832713277,7,8,14,16,0.6839584321929362,3,11,16,21,0.0570423101368736,3,11,21,25,-0.9574428404531704,6,19,14,16,0.9499143217094768
190,190,2,3,7,12,0.226959243173809,1,9,11,14,0.8668793768234139,11,14,19,28,0.8940951762258391,3,7,9,11,0.1298527697444524,3,4,11,16,0.7334856705369723,1,7,10,11,0.6317315177785006,3,7,9,10,0.5166361534764375,11,18,25,26,0.3743412185943739,11,14,20,22,0.4244095688698399,3,7,9,16,0.5063923689287644,6,19,14,16,0.9500573361468962
191,191,8,9,37,46,0.2070449078073052,6,11,12,20,0.4830025345124772,7,16,19,23,0.6293411433359681,2,7,13,21,0.1063967941469057,3,10,11,15,0.4706254763054625,4,16,34,39,0.7428920357925939,1,3,9,11,0.5762307634085782,11,14,23,26,0.4237737229620762,7,11,21,22,-0.0794968672034515,4,12,14,21,0.837705685907566,6,19,14,16,0.9502514364707807
192,192,2,3,8,11,-0.5011262717328493,12,15,20,21,0.1787325801796382,7,12,23,27,0.6226199116609199,3,6,10,12,0.8855899726460353,3,7,9,15,0.444218755825004,2,3,7,10,0.1091913750374552,9,11,19,21,0.4422165464871531,1,10,43,59,0.559686237240298,7,10,13,16,0.8822490409396109,3,9,10,11,0.551590252744314,6,19,14,16,0.9489053041340221
193,193,4,10,17,34,0.2959763025995234,3,6,7,17,0.1087734383668579,1,9,11,19,0.8751347939533761,3,6,10,21,0.4870966008472557,3,7,9,20,0.0141529577696845,25,41,44,45,-1.4614104143725672,2,10,14,16,0.9260704349333642,11,14,16,19,0.9157722391461848,3,14,16,18,0.9354319395585752,3,7,9,14,0.6351048475896961,6,19,14,16,0.9435527220842825
194,194,1,28,41,50,-0.3487907775695551,9,11,13,16,0.8194732321189133,9,11,19,21,0.442090417410945,16,30,31,32,-0.0096528861847973,1,11,21,23,-0.3287411799076012,9,11,14,20,0.4541599579012283,7,19,22,23,0.5341043205957399,10,16,19,30,0.8992898045186669,3,9,19,21,0.5430544581923702,4,9,10,14,0.941438891492321,6,19,14,16,0.9484566568492259
195,195,2,13,22,32,0.6819780310095132,11,14,23,29,-0.2548647294455985,3,4,9,13,0.8916602416273273,9,10,11,17,0.3913943472671177,7,9,11,14,0.6833464429956739,10,11,12,19,0.8824251229338524,3,8,9,14,0.6178148906292871,3,10,11,16,0.635347712583948,10,11,14,23,0.4349110097791129,9,11,14,16,0.8684882364518463,6,19,14,16,0.9420228146334715
196,196,15,23,27,46,0.6943674584558086,1,7,9,11,0.5905833514968297,9,11,26,59,0.6499883073233964,7,16,19,23,0.6348985012974826,4,6,7,11,0.702893332441055,3,7,9,10,0.5234557652816549,3,9,11,14,0.6691344390155728,9,10,11,18,0.83427332953026,3,4,9,18,0.9151489324529684,4,11,19,23,0.5243031383550742,6,19,14,16,0.9475166354499226
197,197,5,27,32,34,0.4802242974147579,9,11,15,21,0.2040731848147086,10,23,24,26,0.2151707722987746,4,22,23,29,0.2573973811619521,3,10,11,14,0.6957694292779266,10,11,14,19,0.870121090556726,16,23,29,30,-0.177879888008855,7,10,11,19,0.6815319167124863,10,11,14,16,0.8697483538371764,3,4,9,10,0.896493159101845,6,19,14,16,0.9414178776764166
198,198,5,8,13,21,0.3510724528195408,3,12,25,29,-0.0328312028075272,7,15,23,24,-0.2276458201268423,7,11,16,19,0.7281316020212647,9,11,16,22,0.7461110066897647,7,11,12,14,0.7911608063780741,11,14,16,36,0.4890341099675053,11,25,36,38,-1.6503196887060725,3,7,10,11,0.224046251252042,3,4,7,9,0.6639594971512026,6,19,14,16,0.9415095391965276
199,199,6,10,18,25,0.7217480419150069,2,4,9,22,0.812768447224045,1,11,22,23,0.3615526862709179,6,11,19,26,0.8619822496200107,7,11,14,27,0.7129123978383642,14,25,29,36,-0.4384491963720138,3,7,25,27,0.0768967649971004,11,14,23,42,0.4692284326545798,9,11,14,19,0.8968052460289838,3,18,25,31,-0.0473842635346855,6,19,14,16,0.9485815460745377
200,200,5,8,16,17,0.4012007497622532,1,2,3,4,0.7262633318308569,2,3,4,11,0.3827262280146408,16,19,29,45,0.2478300341805003,23,25,42,43,-0.682004071367359,4,9,11,14,0.8722188038510651,9,12,14,20,0.8409974863003105,4,6,7,9,0.9057314030335228,4,7,10,11,0.6998567289900828,3,4,9,14,0.9291626180630403,6,19,14,16,0.9428314537203094
201,201,13,25,26,29,0.1534742462613354,3,10,17,18,0.5646272743746386,1,2,10,12,0.9197443746921256,6,9,11,13,0.8587289239659995,9,16,24,35,0.3282201622660931,9,11,14,19,0.8967837092045196,2,7,9,10,0.516219057855733,3,7,11,16,0.2503223014331268,3,4,11,14,0.7775151715499452,3,7,9,11,0.1364380958795659,6,19,14,16,0.9485876145652271
202,202,7,19,53,62,0.3886499819710246,1,22,25,31,0.241833557567342,4,6,9,10,0.966273959279128,3,9,12,17,0.5991879513618543,17,30,32,50,-1.1040506580238647,7,9,23,37,-0.1319689810921256,1,3,9,11,0.5787377798711193,3,9,18,25,0.502684751085714,3,7,9,14,0.625130939254348,3,25,26,27,0.4508490756388611,6,19,14,16,0.9495730602599375
203,203,3,4,7,12,0.7809473673908416,1,6,8,9,0.8194932761765737,1,3,16,21,0.5573833809636471,3,10,14,23,0.5991678491178594,3,6,9,10,0.8341250121209702,9,10,14,16,0.957051492548512,3,4,7,10,0.7132425214075856,10,16,21,25,0.2083710771880245,3,11,17,20,-0.7856153287409149,3,10,11,14,0.6868015432577084,6,19,14,16,0.9496851305691528
204,204,7,9,25,36,-0.1606781938761075,6,42,45,46,0.5621500492317587,16,19,23,38,0.3844440195800617,9,16,23,37,0.2837694258742465,7,14,21,29,-0.0229015130973522,7,11,27,32,0.3506013222889289,7,11,13,14,0.7408341304193846,4,9,11,16,0.8585789183162303,3,9,10,11,0.5523113531432364,9,14,25,26,0.70882594798794,6,19,14,16,0.949073645311721
205,205,26,28,32,42,0.8770255850308627,3,7,11,22,0.1100806358281623,9,22,34,41,-0.2763924043014854,3,11,23,25,-0.9320254195399988,3,7,12,16,0.6808713961245937,20,32,45,48,-2.017619168325596,13,16,21,23,0.3120549158162482,11,14,19,22,0.8878849692072064,3,10,11,18,0.6236665632266678,3,9,14,16,0.8733657139427656,6,19,14,16,0.9502332521553905
206,206,6,8,15,16,0.738242342948739,10,16,30,31,0.3460096096993685,7,9,19,27,0.8750330791158001,2,4,9,11,0.6679742924570028,11,20,21,25,-1.5660722781946506,9,14,21,22,0.7151929792278021,3,10,11,19,0.6637906978969288,3,9,10,11,0.5494973686303083,3,9,10,14,0.8844573924882807,3,7,11,14,0.363789996406652,6,19,14,16,0.950015743163221
207,207,7,10,14,23,0.6062372911769289,7,11,25,26,-0.08805846499994,4,16,17,31,0.4304405489710377,4,10,21,23,0.262431532272573,7,19,50,25,-0.150138288109092,4,10,11,14,0.8429066021790402,3,9,16,21,0.4666755999868122,3,4,9,11,0.6731232139692787,2,6,9,10,0.8317824045021347,3,14,22,24,0.5969896121075016,6,19,14,16,0.9491843339467669
208,208,3,13,19,23,0.6355487074299846,4,5,8,14,0.8540761597954525,9,11,14,22,0.8065308094763272,3,9,11,17,0.0359227402769991,9,11,14,22,0.8065308094763272,7,9,11,16,0.5938417276946137,11,16,21,24,-0.2371307290516622,7,10,11,14,0.6993128317559973,10,11,14,16,0.8695065293959242,16,22,38,50,-0.1863739080403292,6,19,14,16,0.9439779946616594
209,209,9,13,16,26,0.845670962449493,1,6,7,10,0.8780814968914882,2,4,10,22,0.8851352316225548,1,7,14,16,0.9274757388536612,9,19,20,25,0.2937375814259222,3,4,9,10,0.8947064789884482,2,3,14,23,0.2429496353360875,3,4,9,11,0.6785874220575693,3,10,14,21,0.5954063314825931,2,7,11,13,0.2592514947961983,6,19,14,16,0.9445564958300264
210,210,2,9,13,14,0.8778276451991648,1,3,12,14,0.9528496910219828,2,4,12,16,0.9551055271594496,2,6,21,22,0.4587192597976449,25,26,41,42,0.0617395806405243,3,9,10,22,0.7474694149860541,4,14,28,52,0.6690942112202246,3,7,9,11,0.152822565500607,9,11,14,16,0.8685217696519653,7,10,11,25,-0.0109129574050172,6,19,14,16,0.942773831564136
211,211,4,14,17,24,0.5132526481742703,9,10,15,24,0.655589796400903,8,10,14,21,0.3676566754660689,9,13,17,21,0.3254126963348681,2,4,5,14,0.9346690639540128,3,4,9,11,0.6723948230295054,4,9,10,11,0.8281242363822892,3,4,11,14,0.7758724096477999,9,11,14,23,0.4548139524579011,9,21,27,36,0.284477112399055,6,19,14,16,0.9489478608374634
